time,magnetometer,position,,picture
seconds,abs,latitude,longitude,id
1682188222.809515,33.75515426744805,23.967598854070797,-85.46648937863858,,
1682188223.6232138,33.58047527191503,23.92869259854026,-85.43081029703859,,
1682188224.4681547,33.27083825560924,23.888447838062685,-85.39393806298585,,
1682188225.2807071,33.0372527580694,23.84937681835394,-85.35817450313927,,
1682188226.1271558,33.66046999246591,23.809204533977777,-85.32143699859826,,
1682188226.949869,33.73707218084578,23.77018459039158,-85.28578630318931,,
1682188227.8403046,33.23045828332982,23.7282808844063,-85.24753694420504,,
1682188228.6620498,33.38696618163461,23.688083107227907,-85.21087976302681,,
1682188229.477479,33.485401154898106,23.649185222013127,-85.1754405252291,,
1682188230.292968,32.94093505191085,23.610234013753278,-85.1399846842432,,
1682188231.1140716,33.61088254034633,23.571208753869932,-85.10449343202683,,
1682188231.9158628,33.24574752966579,23.532406021086324,-85.06923621226164,,
1682188232.7267747,33.32417699427316,23.493391123112765,-85.03381794327929,,
1682188233.5452678,33.41592528434572,23.454393259329066,-84.9984468380944,,
1682188234.3630664,32.307244128611806,23.4154403508919,-84.96314805044028,,
1682188234.8619926,32.60618981771532,23.391487844845564,-84.94145810864752,,
1682188235.3603945,32.65402621228458,23.367533752379696,-84.91977859356845,,
1682188235.8684032,32.88917755028467,23.34357510883645,-84.89810680465744,,
1682188236.4262974,33.59093743111263,23.316662004231684,-84.87377665857048,,
1682188236.8838851,33.25178085638256,23.294661937522505,-84.85389908816278,,
1682188237.3739433,33.61459814030195,23.270692109615872,-84.83225309850168,,
1682188237.8889134,32.54898367453203,23.246718471111155,-84.81061543935988,,
1682188238.386041,32.32014240636387,23.22267484549978,-84.78892641493694,,
1682188238.8888025,32.21821424282353,23.198693447924377,-84.76730527640183,,
1682188239.3869736,33.2159822843264,23.174349085329126,-84.74536887809855,,
1682188239.8840709,32.6532234960142,23.150360961119368,-84.72376526813798,892,
1682188240.7087903,32.817027894083516,23.11153101580806,-84.6888199140377,,
1682188241.2057562,32.42634209966603,23.087104070535478,-84.66685230544566,,
1682188241.713188,32.68292789262666,23.063098321373655,-84.6452752265668,,
1682188242.2282994,33.26139581264347,23.03839592230635,-84.62308410483985,,
1682188242.7355075,32.68356749628787,23.014387057706088,-84.601527776963,,
1682188243.2338827,32.69834353164334,22.98971486783349,-84.57938794307663,,
1682188243.7410378,32.104868981993285,22.965698931884365,-84.55784872385864,,
1682188244.2383304,32.59988858423547,22.941300772493097,-84.53597851512015,,
1682188244.7504172,33.24567666054883,22.917277637344323,-84.51445608788222,,
1682188245.252744,33.00543470625721,22.892735308263656,-84.49248039104083,,
1682188245.7634292,32.98501044762328,22.8687041102026,-84.47097398247995,,
1682188246.2679589,33.2715196239124,22.84410309822639,-84.44896950489617,,
1682188246.7610724,32.41903590292077,22.82006135079304,-84.42747685313691,,
1682188247.2722507,32.73498025485433,22.795810804929896,-84.40580912540835,,
1682188247.7828958,33.397917037788304,22.77176589067234,-84.38433659354487,,
1682188248.2865827,32.64904237404527,22.74703934888798,-84.36226724034091,,
1682188248.7954733,32.86717003088257,22.722987230222532,-84.34081137468759,,
1682188249.292108,33.15619315583676,22.698329698724844,-84.31882723755966,,
1682188249.8030894,32.761354540191874,22.674270360653715,-84.29738792265242,,
1682188250.3061185,33.045482461635146,22.649520974627276,-84.27534551977169,,
1682188250.8081605,32.43308755901861,22.625454522786836,-84.25392282362748,,
1682188251.314961,32.62834179744648,22.60091601644244,-84.23209155076027,,
1682188251.8143399,32.161489260093255,22.576841204485092,-84.21068419731898,,
1682188252.3264468,32.65971528473983,22.552435264121186,-84.18899389012171,,
1682188252.830687,32.83142658836575,22.52835502293038,-84.16760435465908,,
1682188253.342389,32.49956956749134,22.50367563702867,-84.14569426025133,,
1682188253.844147,32.39742601160674,22.479587830727063,-84.12432070324185,,
1682188254.3547,31.961347084302467,22.454900763664313,-84.10242701241589,,
1682188254.8539217,32.099434502171384,22.430805991759375,-84.08106990115223,,
1682188255.3637233,32.5197926322192,22.406275097259396,-84.05933766934693,,
1682188255.8599946,32.02896719408957,22.38217335672341,-84.03799686035747,,
1682188256.702517,32.32465595052636,22.342256333390946,-84.0026768870879,,
1682188257.479167,32.44631515179181,22.303821082516034,-83.96869674856187,,
1682188258.2787688,33.13479811006216,22.265377590356675,-83.93473741641873,,
1682188259.122117,32.6160060105198,22.22544971679457,-83.89949649976637,,
1682188259.9073637,32.63003431673669,22.187009163198677,-83.86559677616015,891,
1682188261.033967,32.36465497672553,22.132697461435768,-83.81774813367915,,
1682188261.8393824,32.87013804984736,22.09411741008304,-83.78379271590262,,
1682188262.6620944,33.04337389235393,22.05414220288059,-83.74863874967922,,
1682188263.465849,32.79411068788745,22.015569485101015,-83.71474637481175,,
1682188264.2819016,32.30927724434189,21.975544254113647,-83.67960697541486,,
1682188265.0778852,33.12993279855592,21.936930113937894,-83.64573455896483,,
1682188265.8879762,31.862509670251267,21.898325826972936,-83.61189832928106,,
1682188266.7197702,32.26884385715541,21.857978464159004,-83.57656365734006,,
1682188267.5084658,32.85549578592734,21.819574483859878,-83.54295870134685,,
1682188268.3141181,31.993551419127723,21.780922787437582,-83.50916425507438,,
1682188269.1519253,32.25090556052648,21.74078819734921,-83.47410213209362,,
1682188269.9418354,32.41603159188479,21.702157709645913,-83.44038170616875,,
1682188270.7316144,32.13886926519254,21.66364441986425,-83.40679054088226,,
1682188271.579712,32.04471209932324,21.623507362574177,-83.37181168880139,,
1682188272.3535438,32.41004479865127,21.584947408847572,-83.33823462850681,,
1682188273.1990469,31.793612259383774,21.54480344937292,-83.30330666400654,,
1682188273.9832788,32.66481682024996,21.506290350333067,-83.26982481519873,,
1682188274.813778,31.77187848621436,21.46621753178427,-83.23501514921577,,
1682188275.6127024,31.852022104106464,21.4277645978053,-83.20163951767564,,
1682188276.4268284,32.533318518886276,21.38766378040356,-83.16686157066331,,
1682188277.2236714,32.32191553782226,21.349220792273716,-83.13354813874109,,
1682188278.058917,32.065289506013684,21.309218801021416,-83.09891143199538,,
1682188278.8521142,32.41640125214002,21.270674845541713,-83.0655638514836,,
1682188279.6717396,32.32230895776589,21.230680016358633,-83.03098856592261,890,
1682188280.7634208,31.88640208217968,21.177804261800784,-82.9853207483178,,
1682188281.586581,31.847388367969106,21.137787564136953,-82.95079146257318,,
1682188282.3885946,31.88758444304358,21.09917468345976,-82.91749986523193,,
1682188283.2179232,32.06980147247625,21.059025191903523,-82.8829108049813,,
1682188284.0251033,32.6713484290516,21.018961714795413,-82.84842359214119,,
1682188284.5241387,32.52002263201384,20.994667933221276,-82.82752462054934,,
1682188285.0368598,31.76132874367174,20.970372821507446,-82.80663464586348,,
1682188285.529462,32.26210194952199,20.945976657074947,-82.78566796733277,,
1682188286.0355504,31.96694515297639,20.92167470898662,-82.76479238928906,,
1682188286.532713,31.801937489465512,20.897214085826068,-82.74379069696744,,
1682188287.0361817,31.739113498533587,20.872905702401063,-82.72292982422171,,
1682188287.5484645,31.8213845725245,20.84822261712779,-82.70175768217915,,
1682188288.0387166,31.9402849706992,20.823908082095887,-82.68091178677082,,
1682188288.5448825,32.30097804143752,20.79919920577391,-82.65973807488749,,
1682188289.052936,31.943913934750594,20.774882331149776,-82.63891036766319,,
1682188289.559882,31.67923009469723,20.749996707285156,-82.61760586067294,,
1682188290.059216,31.737585516717388,20.725669270724183,-82.5967893082305,,
1682188290.564154,32.19067968395144,20.70095874560559,-82.5756551488008,,
1682188291.0739067,31.509072676752904,20.676625070741014,-82.55485331972486,,
1682188291.5810025,31.55073891486738,20.651649893533637,-82.53351341917872,,
1682188292.089365,32.06638447619706,20.627310064802224,-82.51272642986368,,
1682188292.6016877,32.564393147365266,20.602122137289456,-82.49122555305871,,
1682188293.1115673,32.07116336325739,20.577776002633012,-82.47045329591754,,
1682188293.6256678,31.97212322395413,20.552258084136014,-82.4486918494543,,
1682188294.1095364,31.647466301541563,20.52828554418349,-82.42825813651378,,
1682188294.6218565,31.98340117154231,20.503737385388057,-82.40734364643853,,
1682188295.131633,31.905566414608188,20.47937859433929,-82.38660034556422,,
1682188295.6359966,31.894527028594414,20.454315607143066,-82.3652675938947,,
1682188296.1434338,31.717374292055638,20.42995073490914,-82.34453897508646,,
1682188296.657873,32.119146814362594,20.404759114241998,-82.32311725807112,,
1682188297.148309,31.62319118912277,20.380387873181242,-82.30240306450956,,
1682188297.6549578,32.08985008108438,20.355580864206946,-82.28132848516026,,
1682188298.1647172,31.142650564654108,20.33120356698081,-82.2606287657148,,
1682188298.6784592,32.2579398948428,20.306026918974023,-82.23926046602912,,
1682188299.1723852,31.744643201607875,20.28181106400873,-82.21871736576223,,
1682188299.6826954,32.01205734461134,20.257044807881375,-82.19771720270488,889,
1682188300.4601893,30.86332768794136,20.219674745249694,-82.16604866928303,,
1682188300.965009,31.585720355769958,20.19468539796957,-82.14488454216209,,
1682188301.4646862,31.142980700608828,20.17028992210091,-82.12423310699116,,
1682188301.9627976,31.76475660294383,20.145846683562517,-82.10355085906718,,
1682188302.4677896,31.16279545111411,20.12144445478859,-82.0829128974828,,
1682188302.974572,31.083686290549984,20.09668409373815,-82.06198182055303,,
1682188303.4678113,31.09026446544089,20.072274702187567,-82.04135705060654,,
1682188303.9656892,31.030406609981505,20.047862173001132,-82.02073916072602,,
1682188304.4623826,31.1849786864332,20.02344846426674,-82.00012978904448,,
1682188304.9620943,31.788416252910174,19.999030504570026,-81.97952632783966,,
1682188305.4737356,31.29694796265344,19.97460917745997,-81.95892950900651,,
1682188305.9687588,30.737291130517907,19.950023376341658,-81.93820353580676,,
1682188306.4743893,31.288524840626113,19.925596139364337,-81.9176207166003,,
1682188307.2746792,31.817085036210617,19.886587704783732,-81.88477108003411,,
1682188307.7880387,30.962911223460548,19.86153616026673,-81.86368742083847,,
1682188308.2751694,31.012789770772088,19.837098265552854,-81.84312973019156,,
1682188308.785273,31.80304147742105,19.812224504870436,-81.82221500984505,,
1682188309.287671,31.25615492180283,19.787780281703565,-81.80167090655883,,
1682188309.8018978,31.580604522327167,19.762858633049067,-81.78073517415392,,
1682188310.2996485,31.592721924742893,19.73840892690116,-81.76020532571951,,
1682188310.8051302,31.709621224507003,19.713454937517387,-81.73926164739841,,
1682188311.3147426,31.461652444393742,19.68899927575669,-81.7187456075694,,
1682188311.8287647,31.288927765432053,19.66372847950636,-81.6975554978957,,
1682188312.3216457,31.430429138465122,19.639266648809,-81.67705314671845,,
1682188312.8253603,31.742891351346536,19.614614992304908,-81.65640105571461,,
1682188313.3267655,31.3758705417002,19.590147673445873,-81.63591266813248,,
1682188313.8328185,30.980669153378535,19.565291245369206,-81.61510789098857,,
1682188314.3388865,31.48372356148837,19.540670901190808,-81.59451007863606,,
1682188314.8479223,31.041116727896924,19.51580946825699,-81.57372000457406,,
1682188315.3444042,31.240973194836442,19.491330432334486,-81.55325895321441,,
1682188315.852561,30.754534407573242,19.466437051584307,-81.53246095970847,,
1682188316.358926,31.59555854678175,19.44195221604372,-81.51201352005047,,
1682188316.8678057,30.973709023012454,19.41689778471207,-81.4910998555908,,
1682188317.3640122,30.900002591050963,19.39240690562945,-81.47066582359103,,
1682188317.879207,31.333286385813402,19.367528303655753,-81.44991760745793,,
1682188318.3740108,31.472793574756604,19.343031960216827,-81.42949734041247,,
1682188318.886652,30.939159323198314,19.317999633108368,-81.40863963975058,,
1682188319.403084,30.68437164394077,19.293495622052962,-81.38823129909308,,
1682188319.917735,31.209492836273515,19.26786328840572,-81.36689289607207,888,
1682188320.6652918,31.084036170171423,19.230723637442907,-81.33599238332631,,
1682188321.1738393,31.179989925256518,19.206213846346458,-81.31561134087384,,
1682188321.6646407,30.819007199793663,19.181698143237885,-81.29523436378122,,
1682188322.1712039,31.345251934916533,19.157181337485802,-81.27486543605646,,
1682188322.6764386,31.14360428395146,19.13266019742546,-81.25450185847724,,
1682188323.1660805,31.188524081954412,19.10802941739957,-81.2340562250769,,
1682188323.6688664,31.03716222078013,19.083503042943576,-81.21370619733885,,
1682188324.1826737,31.001138698696636,19.05850057674582,-81.19297031146758,,
1682188324.6750977,30.695776531015806,19.033968552567988,-81.17263356428484,,
1682188325.1956675,31.66930505158761,19.00901289373817,-81.15195473361273,,
1682188325.7011046,31.196918391107737,18.984475195626626,-81.13163117034959,,
1682188326.2028255,31.12826649947372,18.95920023008647,-81.11070620414178,,
1682188326.7009542,30.794215948374703,18.934656792302214,-81.09039582578644,,
1682188327.2055736,31.212715115137378,18.909798339835476,-81.06983374664968,,
1682188327.7233427,29.930357992372908,18.88524863972986,-81.04953591207465,,
1682188328.2294478,30.715628629685735,18.859698196714206,-81.02841998402106,,
1682188328.7280602,30.597171247398503,18.835143992671885,-81.00813633459899,,
1682188329.2341666,30.59823012364374,18.810163547552648,-80.98750955756417,,
1682188329.746486,31.109862908885518,18.785603597474026,-80.96723880315241,,
1682188330.24924,30.778776602813736,18.76047838543457,-80.94651052932576,,
1682188330.7590415,30.6383645981715,18.73591293807778,-80.92625286758718,,
1682188331.262013,30.968430964154017,18.710729679704002,-80.90549475489387,,
1682188331.7630022,30.693603221599528,18.686158404047678,-80.88524987425909,,
1682188332.2695994,30.739057329703016,18.66121149960456,-80.86470436381427,,
1682188332.772044,30.487410170840608,18.636633064678172,-80.8444710269881,,
1682188333.2756934,31.079836552175713,18.6115849795521,-80.82385994754223,,
1682188333.7767675,30.903239104385786,18.587002784962035,-80.80364092989878,,
1682188334.2833867,31.04990185580684,18.562030062375715,-80.78310950667856,,
1682188334.799516,30.785892730358835,18.53744246453941,-80.76290336973894,,
1682188335.3055356,30.89808612206419,18.511765123602242,-80.74181082802127,,
1682188335.8187182,30.161276877323633,18.48717216294561,-80.72161779136574,,
1682188336.3199098,30.563149997372307,18.461874711162547,-80.70085521424686,,
1682188336.8320796,30.444478566680655,18.4372771376163,-80.68067570115177,,
1682188337.3306682,30.488931371074358,18.41216564579471,-80.66008335427544,,
1682188337.8299737,30.238466018348507,18.387560595910006,-80.63991489350074,,
1682188338.3463044,30.316385774675556,18.362743265945763,-80.61958102024637,,
1682188338.8353236,30.858429941428174,18.33813369358719,-80.59942587453104,,
1682188339.3437936,30.788679975808193,18.3130623254523,-80.57890120979808,,
1682188339.850629,30.25554078096908,18.288447533279044,-80.55875883656297,887,
1682188340.6722794,30.24566993441195,18.248301183192478,-80.52592499345097,,
1682188341.173614,30.178235545469956,18.223161801882885,-80.50537602953892,,
1682188341.6729393,30.19028975082534,18.19853734669584,-80.48525643845721,,
1682188342.1765223,29.72951178316694,18.17358191300799,-80.46487495565263,,
1682188342.6881511,29.994361327932403,18.14895230381016,-80.44476798814198,,
1682188343.2008452,30.117916837627213,18.123696742447006,-80.42415866781296,,
1682188343.7005332,29.371938409901304,18.09906231110848,-80.40406463808377,,
1682188344.2062943,30.84007512221652,18.07392923459776,-80.38357243071272,,
1682188344.713337,30.031421053121754,18.049289076988046,-80.3634905019132,,
1682188345.2275543,30.17081166592357,18.023816249677118,-80.34273864335596,,
1682188345.713564,29.96868124937925,17.999170890783404,-80.322669299792,,
1682188346.2336986,30.27415498927732,17.974228866255984,-80.30236677229901,,
1682188346.7255871,29.842490041159486,17.94957813452559,-80.28230963869608,,
1682188347.2401423,30.57242562855624,17.92438320146995,-80.26181820815974,,
1682188347.7397952,30.479406801061085,17.899728469766693,-80.24177442771935,,
1682188348.244715,30.74314083550833,17.87449387194595,-80.22126770904126,,
1682188348.7615428,30.28672280462422,17.849835796797088,-80.2012377685231,,
1682188349.2772634,30.234403634906162,17.82413369534235,-80.18036844201129,,
1682188349.774444,30.19214026951256,17.799467659729217,-80.16034868849529,,
1682188350.2765265,30.100162775729242,17.774257204713955,-80.13989546911418,,
1682188350.7829642,29.929134851062162,17.749585349772687,-80.11988742307844,,
1682188351.287686,30.7985010772111,17.724369859160678,-80.09944687917854,,
1682188351.7901292,29.961128871388027,17.69969269629314,-80.07945090043103,,
1682188352.302819,30.58734489847331,17.674614990296874,-80.05913863168927,,
1682188352.809341,30.21185178685435,17.64993304592106,-80.03915504453,,
1682188353.3090317,29.905241161006707,17.624594692217276,-80.01864836770413,,
1682188353.8232117,29.85044920939337,17.599910279008597,-79.99867907013933,,
1682188354.3209438,30.17271286919311,17.574626612952386,-79.97823329438204,,
1682188354.8327231,29.91376207121129,17.549934719121854,-79.9582741568069,,
1682188355.3304448,30.125221065635795,17.524764269896842,-79.93793640965563,,
1682188355.8385804,29.840438232304816,17.50006699900183,-79.91798904113865,,
1682188356.342152,30.444752417001247,17.47496889179603,-79.89772607953492,,
1682188356.8418903,29.669207891553437,17.450266664748515,-79.8777907403547,,
1682188357.3500385,30.019101488706625,17.425170150177966,-79.85754532054551,,
1682188357.8623319,29.86861849778075,17.400462787907973,-79.83762180936257,,
1682188358.3642209,30.642768609851903,17.375057912684372,-79.81714407581346,,
1682188358.8595893,29.161586767034514,17.35034629216764,-79.79723314138522,,
1682188359.3772447,29.634648732265166,17.325384386321687,-79.77712853502418,,
1682188359.8828585,29.878984521429388,17.300667137210464,-79.75722887556213,886,
1682188360.696691,29.85441784405019,17.26003199417695,-79.7245308851465,,
1682188361.195842,30.018252234881967,17.235075847901797,-79.70445983200922,,
1682188361.6991758,29.849216890343385,17.210349532313302,-79.68458146409844,,
1682188362.2025757,29.788109680603355,17.18528804160896,-79.66444158722511,,
1682188362.7050426,29.950731942688613,17.160556830621648,-79.64457495967171,,
1682188363.207472,30.303318013213392,17.135405595646525,-79.62437888763591,,
1682188363.7231007,29.922400948271395,17.110667569060293,-79.60452243185749,,
1682188364.2214723,30.020282724880698,17.085235128206726,-79.58411665519007,,
1682188364.720872,30.144615045286244,17.060494382827827,-79.56427369126655,,
1682188365.237348,30.037424840757375,17.035539489698564,-79.54426677912522,,
1682188365.7448797,30.152677062575695,17.010792132236382,-79.52443397949433,,
1682188366.2441962,30.05206240625399,16.985306792134462,-79.5040177778775,,
1682188366.7602952,29.5800682195807,16.96055585717386,-79.48419768387302,,
1682188367.25682,30.419795813716735,16.93517483193541,-79.46388096888226,,
1682188367.7743378,29.311183330164994,16.910418912697583,-79.44407236469101,,
1682188368.2648616,30.41032059629296,16.885091072095406,-79.423814021079,,
1682188368.7637584,30.16643829006034,16.86032840904757,-79.4040154281839,,
1682188369.2702484,30.238494925453537,16.835470730615924,-79.38414850495882,,
1682188369.7778769,29.182628588140084,16.810705299486617,-79.36436290257917,,
1682188370.289742,30.097343357393832,16.785368287707534,-79.3441284814808,,
1682188370.7752461,29.636489401451367,16.76059788127015,-79.32435419635475,,
1682188371.2868803,29.704465457796523,16.735572848166115,-79.30438429536767,,
1682188371.787435,30.22616160438897,16.710797563857057,-79.28462125537872,,
1682188372.294528,30.238995888034452,16.68546699863538,-79.26442303551745,,
1682188372.7968926,29.930690357644878,16.660687122440596,-79.24467150645313,,
1682188373.3169641,29.755948364109237,16.63537308206056,-79.2245019304092,,
1682188373.8025808,29.29221083451748,16.61058660121125,-79.20476024899376,,
1682188374.312674,30.487293388146448,16.585434620248368,-79.18473507734085,,
1682188374.8295987,29.505657017983232,16.560644988261146,-79.16500589071835,,
1682188375.3359363,29.47978316915299,16.53470123219523,-79.14436612926545,,
1682188375.8444176,29.76209764804819,16.50990705401319,-79.12464850768352,,
1682188376.3584647,30.07040637192036,16.484566082361912,-79.10450369063403,,
1682188376.8501282,29.967346318676007,16.459767036272943,-79.08479714256129,,
1682188377.3549857,29.900038202776187,16.434562029118386,-79.06477554868242,,
1682188377.8728511,29.51607381095777,16.409758344087543,-79.04508016102625,,
1682188378.3788896,29.897972973161625,16.384118525494998,-79.0247285573517,,
1682188378.872059,29.62818935563084,16.359307747431558,-79.00504245710725,,
1682188379.3756754,29.967051789919168,16.334308223373593,-78.98521399496055,,
1682188379.8764465,29.82148951454917,16.309495192937348,-78.96554077940576,885,
1682188380.6855297,29.597530668437546,16.269476398350772,-78.9338268935698,,
1682188381.204283,29.435668885532234,16.244117824808075,-78.91374064431953,,
1682188381.9618485,29.669079864805386,16.205969237289644,-78.88353781692496,,
1682188382.4621587,29.658859739787875,16.18114459780754,-78.86389293945453,,
1682188382.9611294,29.265117218932136,16.15631911852634,-78.8442546130791,,
1682188383.4593415,29.97120145953585,16.131488582887826,-78.82461948990415,,
1682188383.9672928,29.1866412625116,16.10665766289521,-78.80499125184242,,
1682188384.4653444,29.490108005967397,16.08182313473809,-78.78536733738008,,
1682188384.9805682,29.502986661058838,16.056988380123478,-78.76575040547704,,
1682188385.4784539,29.147522419542245,16.03162938959865,-78.74572675493654,,
1682188385.9714224,29.459141019656393,16.006789925751296,-78.7261205355213,,
1682188386.4817188,29.145366128757573,15.981947019328333,-78.70651871969507,,
1682188386.9750912,29.931406074921092,15.957101518984034,-78.68692196485277,,
1682188387.4747,30.033294551734453,15.93225437305808,-78.66733100600646,,
1682188387.9798272,29.4723456002158,15.907404542181489,-78.64774501073059,,
1682188388.4716978,29.315822151902353,15.882473992048238,-78.62810249523066,,
1682188388.9713182,29.253683634110654,15.857619840394545,-78.60852723795603,,
1682188389.4844413,29.28696254297635,15.832702463464148,-78.58890925008501,,
1682188389.976603,29.265688649278626,15.807843860310557,-78.56934457124919,,
1682188390.483384,29.310706962727146,15.782456664250326,-78.54937110670744,,
1682188390.999802,29.02172822602911,15.757593535249427,-78.5298170273258,,
1682188391.5115337,30.141843742266893,15.73173165268781,-78.50948487061414,,
1682188392.0190513,29.8888051215268,15.706862232424028,-78.48994008296212,,
1682188392.5275965,29.51262288231987,15.681025075051446,-78.46964212414271,,
1682188393.0437584,29.127472807352365,15.656153213111928,-78.45010959200692,,
1682188393.539873,29.88243656336331,15.630464442990151,-78.42994279550378,,
1682188394.0551422,29.09743489631042,15.605587981796575,-78.41042072754912,,
1682188394.554298,30.00657117176047,15.580180493612742,-78.39048905620633,,
1682188395.0625632,29.09744458346856,15.555299226450671,-78.37097715880904,,
1682188395.560034,29.959533811791175,15.530007087498758,-78.35115010327316,,
1682188396.0757973,29.844920358041346,15.505120693171024,-78.3316480403069,,
1682188396.5823898,29.402859887417495,15.479689164533752,-78.31172586297613,,
1682188397.0823128,28.87871650496512,15.454799539534362,-78.29223510568619,,
1682188397.5802314,29.672155758164603,15.429438924254224,-78.27238253903788,,
1682188398.0919342,29.0343111430984,15.404544797956103,-78.25290201921767,,
1682188398.593658,29.319398191849704,15.37916133339363,-78.23304557258756,,
1682188399.092872,28.94819143331335,15.354262870375564,-78.21357537246858,,
1682188399.5993958,29.289362493684102,15.328900492006793,-78.1937493572907,884,
1682188400.3747861,28.77490232666813,15.290757010036979,-78.16394542176255,,
1682188400.8807814,28.660594528966033,15.26543451956339,-78.14416807442957,,
1682188401.3793132,29.019006590891212,15.240529051736626,-78.1247232076639,,
1682188401.8723156,29.426258304403444,15.215617077668565,-78.10527997104661,,
1682188402.3766074,29.05464754725075,15.19070637331172,-78.08584442132643,,
1682188402.885173,28.553877625791856,15.165790515443996,-78.06641153429996,,
1682188403.3842402,28.73805953679437,15.140875238435036,-78.04698576998058,,
1682188403.8892996,28.531251944709677,15.115904278421445,-78.02752326876973,,
1682188404.3971465,29.178355667142455,15.090623224153411,-78.00782587388066,,
1682188404.8888164,29.065961424219584,15.065700211719438,-77.98841412088221,,
1682188405.3820622,29.292372335767226,15.040776202452783,-77.96900820834479,,
1682188405.8851974,29.627348007848287,15.015849056898341,-77.949606457904,,
1682188406.3943713,29.521361996990635,14.990919726224048,-77.93020959780131,,
1682188406.8915854,29.065126833417157,14.965502932740604,-77.91044022691878,,
1682188407.3990712,29.194853119273407,14.940569452940018,-77.89105340967178,,
1682188407.9117422,29.08307697275345,14.914970789542002,-77.87115619965057,,
1682188408.405602,29.246237086809202,14.890032813399369,-77.85177915091221,,
1682188408.9179556,29.502572103880542,14.864612016522482,-77.83203366090102,,
1682188409.4356117,29.213761984964684,14.839670224165918,-77.81266681023271,,
1682188409.934922,29.47975766205919,14.81387870061183,-77.79264699233843,,
1682188410.4339957,28.881654609612816,14.788934525552209,-77.7732914957064,,
1682188410.9404826,28.91018887503255,14.763699094136856,-77.75371658230144,,
1682188411.4368796,28.581326619459315,14.738749006825977,-77.73436950440407,,
1682188411.9516895,29.37159904577863,14.713416145473111,-77.71473220599601,,
1682188412.4451914,29.016050581950978,14.688461801001571,-77.69539480514695,,
1682188412.952738,29.02463334094535,14.663102366337938,-77.6757500718447,,
1682188413.4506426,29.213646861004396,14.638144278438789,-77.65642270124687,,
1682188413.9645944,29.15265143389568,14.612773055054555,-77.6367819540441,,
1682188414.4641216,29.267299009306594,14.587810091368494,-77.61746368856564,,
1682188414.9728823,29.284662246180186,14.562254782064931,-77.59769361617626,,
1682188415.478613,29.064784430014143,14.537288941574866,-77.57838599785009,,
1682188415.9841456,29.052283848529598,14.511757634701762,-77.55864762732297,,
1682188416.4925382,28.71940437607912,14.486787088766464,-77.53934918373592,,
1682188416.9987667,28.73551656145185,14.461253490571137,-77.51962211629716,,
1682188417.5017629,29.093702823856702,14.436279004799678,-77.50033338842962,,
1682188418.0051172,28.669353271188317,14.410813918985621,-77.48067222722995,,
1682188418.5223355,28.681322485410764,14.385835165914626,-77.4613928934899,,
1682188419.0268435,29.192874199799956,14.36012881820451,-77.44155852021561,,
1682188419.527772,28.9036931753783,14.335146045159968,-77.4222887806209,883,
1682188420.3415258,29.008918704287286,14.294325132800303,-77.39081616567066,,
1682188420.840062,29.209845954867024,14.269169642301843,-77.37142973918314,,
1682188421.3480728,28.729067795030616,14.244179897922256,-77.35217727207163,,
1682188421.8547118,28.704935624813597,14.21880640605652,-77.33263549398023,,
1682188422.3517358,28.444610181312623,14.193812664731844,-77.31339241201715,,
1682188422.8668962,28.819006631430423,14.168435473802127,-77.2938604133646,,
1682188423.3529491,28.642283628535907,14.143437951734686,-77.27462683300696,,
1682188423.874085,28.866939236891945,14.11807297861754,-77.25511680363635,,
1682188424.3747027,28.418180023524055,14.093071443288041,-77.23589249218043,,
1682188424.8804119,28.789498897270224,14.067344995262069,-77.2161171588181,,
1682188425.388805,28.805500169877657,14.04233723463098,-77.19690045430222,,
1682188425.89411,29.004396637730487,14.016476163239592,-77.17703444431108,,
1682188426.40117,29.284349753516995,13.991466884661529,-77.15782894528756,,
1682188426.9163642,29.346657496851503,13.965926628218742,-77.1382219459371,,
1682188427.4063847,28.47781452320354,13.940913372504308,-77.11902563344962,,
1682188427.9199505,28.81728482598073,13.915489442445745,-77.09952033641402,,
1682188428.4141634,28.22664522890021,13.890473285670778,-77.08033395700606,,
1682188428.9358578,28.765249019852305,13.864659842366425,-77.06054239165366,,
1682188429.4278402,28.272108730359133,13.839638719950324,-77.04136440479168,,
1682188429.9400387,28.95415961919247,13.814053568040116,-77.0217602941644,,
1682188430.4588785,28.437866680674244,13.789026412300077,-77.00258977787689,,
1682188430.9639893,28.592876800983866,13.763156441713656,-76.98277994007444,,
1682188431.4710913,27.91121304462295,13.738127802200838,-76.9636203961522,,
1682188431.9764419,28.510996102909814,13.712475452860268,-76.94398955691102,,
1682188432.4715922,28.47088490017258,13.687443010243003,-76.92483910590384,,
1682188432.983867,28.50028351285184,13.66203472008832,-76.90540716427196,,
1682188433.490899,28.515097326833057,13.636998308700514,-76.88626557151547,,
1682188433.9883475,28.954174927646022,13.611377126707023,-76.86668298328385,,
1682188434.488477,28.844651453099527,13.586337397985043,-76.84755074650496,,
1682188434.9944189,29.242941312552805,13.560998205787476,-76.82819566035975,,
1682188435.5043023,28.06651950573949,13.535952642560293,-76.80907074105946,,
1682188436.018221,28.405122592989613,13.510301812609086,-76.78948968369153,,
1682188436.5257452,28.537672114024765,13.485254164562562,-76.77037496800148,,
1682188437.0325933,28.39973280857111,13.45948152867327,-76.7507130513305,,
1682188437.5311587,28.07869037283431,13.43443020050689,-76.73160729867156,,
